productCode,productName,quantityInStock,quantityOrdered
S24_2300,"1962 Volkswagen Microbus",2327,70
S18_2319,"1964 Mercedes Tour Bus",8258,56
S700_2047,"HMS Bounty",3501,55
S12_4473,"1957 Chevy Pickup",6125,54
S18_1097,"1940 Ford Pickup Truck",2613,54
S50_1514,"1962 City of Detroit Streetcar",1645,51
S18_2319,"1964 Mercedes Tour Bus",8258,50
S18_2432,"1926 Ford Fire Engine",2018,50
S18_3259,"Collectable Wooden Train",6450,50
S18_4600,"1940s Ford truck",3128,50
S24_2011,"18th century schooner",1898,50
S32_2509,"1954 Greyhound Scenicruiser",2874,50
S32_2509,"1954 Greyhound Scenicruiser",2874,50
S700_1138,"The Schooner Bluenose",1897,50
S700_1938,"The Mayflower",737,50
S700_2610,"The USS Constitution Ship",7083,50
S700_2610,"The USS Constitution Ship",7083,50
S700_3505,"The Titanic",1956,50
S700_3962,"The Queen Mary",5088,50
S72_3212,"Pont Yacht",414,50
S72_3212,"Pont Yacht",414,50
S12_1666,"1958 Setra Bus",1579,49
S12_1666,"1958 Setra Bus",1579,49
S12_1666,"1958 Setra Bus",1579,49
S12_1666,"1958 Setra Bus",1579,49
S12_4473,"1957 Chevy Pickup",6125,49
S12_4473,"1957 Chevy Pickup",6125,49
S18_1097,"1940 Ford Pickup Truck",2613,49
S18_2319,"1964 Mercedes Tour Bus",8258,49
S18_3029,"1999 Yamaha Speed Boat",4259,49
S18_3259,"Collectable Wooden Train",6450,49
S18_4600,"1940s Ford truck",3128,49
S18_4600,"1940s Ford truck",3128,49
S24_2011,"18th century schooner",1898,49
S24_2011,"18th century schooner",1898,49
S24_2300,"1962 Volkswagen Microbus",2327,49
S24_2300,"1962 Volkswagen Microbus",2327,49
S32_1268,"1980’s GM Manhattan Express",5099,49
S32_3207,"1950's Chicago Surface Lines Streetcar",8601,49
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,49
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,49
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,49
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,49
S50_1514,"1962 City of Detroit Streetcar",1645,49
S700_1938,"The Mayflower",737,49
S12_4473,"1957 Chevy Pickup",6125,48
S12_4473,"1957 Chevy Pickup",6125,48
S12_4473,"1957 Chevy Pickup",6125,48
S18_1097,"1940 Ford Pickup Truck",2613,48
S18_1097,"1940 Ford Pickup Truck",2613,48
S18_2319,"1964 Mercedes Tour Bus",8258,48
S18_2319,"1964 Mercedes Tour Bus",8258,48
S18_3029,"1999 Yamaha Speed Boat",4259,48
S18_3259,"Collectable Wooden Train",6450,48
S18_3259,"Collectable Wooden Train",6450,48
S18_3259,"Collectable Wooden Train",6450,48
S18_4600,"1940s Ford truck",3128,48
S24_2011,"18th century schooner",1898,48
S24_2300,"1962 Volkswagen Microbus",2327,48
S24_2300,"1962 Volkswagen Microbus",2327,48
S32_2509,"1954 Greyhound Scenicruiser",2874,48
S32_3207,"1950's Chicago Surface Lines Streetcar",8601,48
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,48
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,48
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,48
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,48
S700_2610,"The USS Constitution Ship",7083,48
S700_3505,"The Titanic",1956,48
S700_3505,"The Titanic",1956,48
S18_2319,"1964 Mercedes Tour Bus",8258,47
S18_2432,"1926 Ford Fire Engine",2018,47
S18_3259,"Collectable Wooden Train",6450,47
S18_4600,"1940s Ford truck",3128,47
S18_4600,"1940s Ford truck",3128,47
S18_4600,"1940s Ford truck",3128,47
S24_2300,"1962 Volkswagen Microbus",2327,47
S24_2300,"1962 Volkswagen Microbus",2327,47
S700_2610,"The USS Constitution Ship",7083,47
S72_3212,"Pont Yacht",414,47
S12_4473,"1957 Chevy Pickup",6125,46
S12_4473,"1957 Chevy Pickup",6125,46
S12_4473,"1957 Chevy Pickup",6125,46
S18_1097,"1940 Ford Pickup Truck",2613,46
S18_1097,"1940 Ford Pickup Truck",2613,46
S18_2319,"1964 Mercedes Tour Bus",8258,46
S18_2319,"1964 Mercedes Tour Bus",8258,46
S18_2319,"1964 Mercedes Tour Bus",8258,46
S18_2432,"1926 Ford Fire Engine",2018,46
S18_3029,"1999 Yamaha Speed Boat",4259,46
S18_3029,"1999 Yamaha Speed Boat",4259,46
S18_3029,"1999 Yamaha Speed Boat",4259,46
S18_3029,"1999 Yamaha Speed Boat",4259,46
S18_4600,"1940s Ford truck",3128,46
S24_2011,"18th century schooner",1898,46
S24_2300,"1962 Volkswagen Microbus",2327,46
S32_1268,"1980’s GM Manhattan Express",5099,46
S32_3207,"1950's Chicago Surface Lines Streetcar",8601,46
S32_3207,"1950's Chicago Surface Lines Streetcar",8601,46
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,46
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,46
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,46
S50_1514,"1962 City of Detroit Streetcar",1645,46
S50_1514,"1962 City of Detroit Streetcar",1645,46
S700_1138,"The Schooner Bluenose",1897,46
S700_2047,"HMS Bounty",3501,46
S700_2610,"The USS Constitution Ship",7083,46
S700_2610,"The USS Constitution Ship",7083,46
S12_4473,"1957 Chevy Pickup",6125,45
S18_2319,"1964 Mercedes Tour Bus",8258,45
S18_2432,"1926 Ford Fire Engine",2018,45
S18_2432,"1926 Ford Fire Engine",2018,45
S18_4600,"1940s Ford truck",3128,45
S18_4600,"1940s Ford truck",3128,45
S24_2011,"18th century schooner",1898,45
S32_1268,"1980’s GM Manhattan Express",5099,45
S32_2509,"1954 Greyhound Scenicruiser",2874,45
S32_3207,"1950's Chicago Surface Lines Streetcar",8601,45
S32_3207,"1950's Chicago Surface Lines Streetcar",8601,45
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,45
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,45
S50_1514,"1962 City of Detroit Streetcar",1645,45
S700_1138,"The Schooner Bluenose",1897,45
S700_2047,"HMS Bounty",3501,45
S700_2610,"The USS Constitution Ship",7083,45
S700_3505,"The Titanic",1956,45
S700_3962,"The Queen Mary",5088,45
S700_3962,"The Queen Mary",5088,45
S18_2432,"1926 Ford Fire Engine",2018,44
S18_2432,"1926 Ford Fire Engine",2018,44
S18_3029,"1999 Yamaha Speed Boat",4259,44
S18_3029,"1999 Yamaha Speed Boat",4259,44
S32_1268,"1980’s GM Manhattan Express",5099,44
S32_3207,"1950's Chicago Surface Lines Streetcar",8601,44
S32_3207,"1950's Chicago Surface Lines Streetcar",8601,44
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,44
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,44
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,44
S50_1514,"1962 City of Detroit Streetcar",1645,44
S50_1514,"1962 City of Detroit Streetcar",1645,44
S700_1138,"The Schooner Bluenose",1897,44
S700_1938,"The Mayflower",737,44
S700_2047,"HMS Bounty",3501,44
S700_2610,"The USS Constitution Ship",7083,44
S700_2610,"The USS Constitution Ship",7083,44
S700_3505,"The Titanic",1956,44
S12_1666,"1958 Setra Bus",1579,43
S12_1666,"1958 Setra Bus",1579,43
S18_1097,"1940 Ford Pickup Truck",2613,43
S18_2319,"1964 Mercedes Tour Bus",8258,43
S18_2432,"1926 Ford Fire Engine",2018,43
S18_3029,"1999 Yamaha Speed Boat",4259,43
S24_2011,"18th century schooner",1898,43
S24_2011,"18th century schooner",1898,43
S24_2300,"1962 Volkswagen Microbus",2327,43
S32_1268,"1980’s GM Manhattan Express",5099,43
S50_1514,"1962 City of Detroit Streetcar",1645,43
S50_1514,"1962 City of Detroit Streetcar",1645,43
S700_1138,"The Schooner Bluenose",1897,43
S700_1138,"The Schooner Bluenose",1897,43
S700_1938,"The Mayflower",737,43
S700_1938,"The Mayflower",737,43
S700_2610,"The USS Constitution Ship",7083,43
S700_3505,"The Titanic",1956,43
S72_3212,"Pont Yacht",414,43
S12_4473,"1957 Chevy Pickup",6125,42
S18_1097,"1940 Ford Pickup Truck",2613,42
S18_3259,"Collectable Wooden Train",6450,42
S24_2011,"18th century schooner",1898,42
S24_2300,"1962 Volkswagen Microbus",2327,42
S24_2300,"1962 Volkswagen Microbus",2327,42
S24_2300,"1962 Volkswagen Microbus",2327,42
S32_1268,"1980’s GM Manhattan Express",5099,42
S32_3207,"1950's Chicago Surface Lines Streetcar",8601,42
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,42
S50_1514,"1962 City of Detroit Streetcar",1645,42
S700_2610,"The USS Constitution Ship",7083,42
S700_3505,"The Titanic",1956,42
S72_3212,"Pont Yacht",414,42
S72_3212,"Pont Yacht",414,42
S72_3212,"Pont Yacht",414,42
S12_1666,"1958 Setra Bus",1579,41
S12_1666,"1958 Setra Bus",1579,41
S12_1666,"1958 Setra Bus",1579,41
S12_4473,"1957 Chevy Pickup",6125,41
S12_4473,"1957 Chevy Pickup",6125,41
S18_1097,"1940 Ford Pickup Truck",2613,41
S18_1097,"1940 Ford Pickup Truck",2613,41
S18_2319,"1964 Mercedes Tour Bus",8258,41
S18_2432,"1926 Ford Fire Engine",2018,41
S18_2432,"1926 Ford Fire Engine",2018,41
S18_2432,"1926 Ford Fire Engine",2018,41
S18_3029,"1999 Yamaha Speed Boat",4259,41
S18_3029,"1999 Yamaha Speed Boat",4259,41
S18_3259,"Collectable Wooden Train",6450,41
S18_3259,"Collectable Wooden Train",6450,41
S18_4600,"1940s Ford truck",3128,41
S18_4600,"1940s Ford truck",3128,41
S18_4600,"1940s Ford truck",3128,41
S24_2011,"18th century schooner",1898,41
S24_2011,"18th century schooner",1898,41
S24_2011,"18th century schooner",1898,41
S24_2300,"1962 Volkswagen Microbus",2327,41
S32_1268,"1980’s GM Manhattan Express",5099,41
S32_1268,"1980’s GM Manhattan Express",5099,41
S32_2509,"1954 Greyhound Scenicruiser",2874,41
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,41
S700_1138,"The Schooner Bluenose",1897,41
S700_1138,"The Schooner Bluenose",1897,41
S700_1138,"The Schooner Bluenose",1897,41
S700_2047,"HMS Bounty",3501,41
S700_2610,"The USS Constitution Ship",7083,41
S12_1666,"1958 Setra Bus",1579,40
S18_3029,"1999 Yamaha Speed Boat",4259,40
S18_3259,"Collectable Wooden Train",6450,40
S18_4600,"1940s Ford truck",3128,40
S24_2011,"18th century schooner",1898,40
S32_2509,"1954 Greyhound Scenicruiser",2874,40
S32_2509,"1954 Greyhound Scenicruiser",2874,40
S32_2509,"1954 Greyhound Scenicruiser",2874,40
S32_3207,"1950's Chicago Surface Lines Streetcar",8601,40
S700_1938,"The Mayflower",737,40
S700_1938,"The Mayflower",737,40
S700_2047,"HMS Bounty",3501,40
S700_3505,"The Titanic",1956,40
S700_3962,"The Queen Mary",5088,40
S72_3212,"Pont Yacht",414,40
S72_3212,"Pont Yacht",414,40
S12_1666,"1958 Setra Bus",1579,39
S12_1666,"1958 Setra Bus",1579,39
S18_1097,"1940 Ford Pickup Truck",2613,39
S18_2319,"1964 Mercedes Tour Bus",8258,39
S18_2432,"1926 Ford Fire Engine",2018,39
S18_4600,"1940s Ford truck",3128,39
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,39
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,39
S700_1138,"The Schooner Bluenose",1897,39
S700_1138,"The Schooner Bluenose",1897,39
S700_2610,"The USS Constitution Ship",7083,39
S700_3505,"The Titanic",1956,39
S72_3212,"Pont Yacht",414,39
S12_1666,"1958 Setra Bus",1579,38
S12_1666,"1958 Setra Bus",1579,38
S12_1666,"1958 Setra Bus",1579,38
S12_4473,"1957 Chevy Pickup",6125,38
S12_4473,"1957 Chevy Pickup",6125,38
S18_1097,"1940 Ford Pickup Truck",2613,38
S18_2319,"1964 Mercedes Tour Bus",8258,38
S18_2319,"1964 Mercedes Tour Bus",8258,38
S18_2319,"1964 Mercedes Tour Bus",8258,38
S18_3259,"Collectable Wooden Train",6450,38
S18_4600,"1940s Ford truck",3128,38
S18_4600,"1940s Ford truck",3128,38
S18_4600,"1940s Ford truck",3128,38
S32_1268,"1980’s GM Manhattan Express",5099,38
S32_2509,"1954 Greyhound Scenicruiser",2874,38
S32_2509,"1954 Greyhound Scenicruiser",2874,38
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,38
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,38
S50_1514,"1962 City of Detroit Streetcar",1645,38
S50_1514,"1962 City of Detroit Streetcar",1645,38
S50_1514,"1962 City of Detroit Streetcar",1645,38
S50_1514,"1962 City of Detroit Streetcar",1645,38
S700_1138,"The Schooner Bluenose",1897,38
S700_1938,"The Mayflower",737,38
S700_1938,"The Mayflower",737,38
S700_2610,"The USS Constitution Ship",7083,38
S700_3505,"The Titanic",1956,38
S700_3962,"The Queen Mary",5088,38
S700_3962,"The Queen Mary",5088,38
S72_3212,"Pont Yacht",414,38
S12_4473,"1957 Chevy Pickup",6125,37
S18_2432,"1926 Ford Fire Engine",2018,37
S18_3029,"1999 Yamaha Speed Boat",4259,37
S24_2011,"18th century schooner",1898,37
S24_2300,"1962 Volkswagen Microbus",2327,37
S32_1268,"1980’s GM Manhattan Express",5099,37
S32_1268,"1980’s GM Manhattan Express",5099,37
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,37
S50_1514,"1962 City of Detroit Streetcar",1645,37
S700_1138,"The Schooner Bluenose",1897,37
S700_2610,"The USS Constitution Ship",7083,37
S700_3505,"The Titanic",1956,37
S700_3505,"The Titanic",1956,37
S700_3962,"The Queen Mary",5088,37
S700_3962,"The Queen Mary",5088,37
S700_3962,"The Queen Mary",5088,37
S72_3212,"Pont Yacht",414,37
S72_3212,"Pont Yacht",414,37
S12_4473,"1957 Chevy Pickup",6125,36
S18_1097,"1940 Ford Pickup Truck",2613,36
S18_2319,"1964 Mercedes Tour Bus",8258,36
S18_3259,"Collectable Wooden Train",6450,36
S18_4600,"1940s Ford truck",3128,36
S24_2011,"18th century schooner",1898,36
S24_2300,"1962 Volkswagen Microbus",2327,36
S32_2509,"1954 Greyhound Scenicruiser",2874,36
S32_2509,"1954 Greyhound Scenicruiser",2874,36
S32_3207,"1950's Chicago Surface Lines Streetcar",8601,36
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,36
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,36
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,36
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,36
S700_1138,"The Schooner Bluenose",1897,36
S700_1138,"The Schooner Bluenose",1897,36
S700_1938,"The Mayflower",737,36
S700_2047,"HMS Bounty",3501,36
S700_2610,"The USS Constitution Ship",7083,36
S700_2610,"The USS Constitution Ship",7083,36
S700_3505,"The Titanic",1956,36
S700_3962,"The Queen Mary",5088,36
S700_3962,"The Queen Mary",5088,36
S72_3212,"Pont Yacht",414,36
S18_1097,"1940 Ford Pickup Truck",2613,35
S18_2319,"1964 Mercedes Tour Bus",8258,35
S18_2432,"1926 Ford Fire Engine",2018,35
