productCode,productName,quantityInStock,quantityOrdered
S18_2432,"1926 Ford Fire Engine",2018,35
S18_2432,"1926 Ford Fire Engine",2018,35
S18_3259,"Collectable Wooden Train",6450,35
S24_2011,"18th century schooner",1898,35
S24_2011,"18th century schooner",1898,35
S32_2509,"1954 Greyhound Scenicruiser",2874,35
S32_2509,"1954 Greyhound Scenicruiser",2874,35
S32_2509,"1954 Greyhound Scenicruiser",2874,35
S32_2509,"1954 Greyhound Scenicruiser",2874,35
S32_3207,"1950's Chicago Surface Lines Streetcar",8601,35
S50_1514,"1962 City of Detroit Streetcar",1645,35
S700_3505,"The Titanic",1956,35
S700_3962,"The Queen Mary",5088,35
S700_3962,"The Queen Mary",5088,35
S700_3962,"The Queen Mary",5088,35
S72_3212,"Pont Yacht",414,35
S12_4473,"1957 Chevy Pickup",6125,34
S18_1097,"1940 Ford Pickup Truck",2613,34
S18_1097,"1940 Ford Pickup Truck",2613,34
S18_2319,"1964 Mercedes Tour Bus",8258,34
S18_2432,"1926 Ford Fire Engine",2018,34
S18_2432,"1926 Ford Fire Engine",2018,34
S18_3029,"1999 Yamaha Speed Boat",4259,34
S24_2011,"18th century schooner",1898,34
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,34
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,34
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,34
S50_1514,"1962 City of Detroit Streetcar",1645,34
S700_1138,"The Schooner Bluenose",1897,34
S700_1938,"The Mayflower",737,34
S700_2047,"HMS Bounty",3501,34
S700_2047,"HMS Bounty",3501,34
S700_2047,"HMS Bounty",3501,34
S700_3505,"The Titanic",1956,34
S700_3505,"The Titanic",1956,34
S72_3212,"Pont Yacht",414,34
S12_1666,"1958 Setra Bus",1579,33
S12_4473,"1957 Chevy Pickup",6125,33
S18_2319,"1964 Mercedes Tour Bus",8258,33
S24_2011,"18th century schooner",1898,33
S24_2011,"18th century schooner",1898,33
S24_2300,"1962 Volkswagen Microbus",2327,33
S32_2509,"1954 Greyhound Scenicruiser",2874,33
S32_2509,"1954 Greyhound Scenicruiser",2874,33
S32_3207,"1950's Chicago Surface Lines Streetcar",8601,33
S32_3207,"1950's Chicago Surface Lines Streetcar",8601,33
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,33
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,33
S700_1938,"The Mayflower",737,33
S700_2047,"HMS Bounty",3501,33
S700_3962,"The Queen Mary",5088,33
S72_3212,"Pont Yacht",414,33
S12_4473,"1957 Chevy Pickup",6125,32
S12_4473,"1957 Chevy Pickup",6125,32
S18_1097,"1940 Ford Pickup Truck",2613,32
S18_1097,"1940 Ford Pickup Truck",2613,32
S18_1097,"1940 Ford Pickup Truck",2613,32
S18_3029,"1999 Yamaha Speed Boat",4259,32
S18_3029,"1999 Yamaha Speed Boat",4259,32
S18_3259,"Collectable Wooden Train",6450,32
S18_4600,"1940s Ford truck",3128,32
S24_2300,"1962 Volkswagen Microbus",2327,32
S32_1268,"1980’s GM Manhattan Express",5099,32
S32_1268,"1980’s GM Manhattan Express",5099,32
S32_2509,"1954 Greyhound Scenicruiser",2874,32
S32_2509,"1954 Greyhound Scenicruiser",2874,32
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,32
S50_1514,"1962 City of Detroit Streetcar",1645,32
S700_1138,"The Schooner Bluenose",1897,32
S700_1938,"The Mayflower",737,32
S700_1938,"The Mayflower",737,32
S700_2047,"HMS Bounty",3501,32
S700_2047,"HMS Bounty",3501,32
S700_2047,"HMS Bounty",3501,32
S700_2610,"The USS Constitution Ship",7083,32
S700_2610,"The USS Constitution Ship",7083,32
S700_3505,"The Titanic",1956,32
S72_3212,"Pont Yacht",414,32
S72_3212,"Pont Yacht",414,32
S12_4473,"1957 Chevy Pickup",6125,31
S18_2432,"1926 Ford Fire Engine",2018,31
S18_3029,"1999 Yamaha Speed Boat",4259,31
S24_2011,"18th century schooner",1898,31
S24_2300,"1962 Volkswagen Microbus",2327,31
S32_1268,"1980’s GM Manhattan Express",5099,31
S32_2509,"1954 Greyhound Scenicruiser",2874,31
S32_3207,"1950's Chicago Surface Lines Streetcar",8601,31
S32_3207,"1950's Chicago Surface Lines Streetcar",8601,31
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,31
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,31
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,31
S50_1514,"1962 City of Detroit Streetcar",1645,31
S700_1138,"The Schooner Bluenose",1897,31
S700_1138,"The Schooner Bluenose",1897,31
S700_1938,"The Mayflower",737,31
S700_1938,"The Mayflower",737,31
S700_2610,"The USS Constitution Ship",7083,31
S700_2610,"The USS Constitution Ship",7083,31
S700_2610,"The USS Constitution Ship",7083,31
S700_3505,"The Titanic",1956,31
S700_3505,"The Titanic",1956,31
S700_3505,"The Titanic",1956,31
S700_3962,"The Queen Mary",5088,31
S700_3962,"The Queen Mary",5088,31
S72_3212,"Pont Yacht",414,31
S12_1666,"1958 Setra Bus",1579,30
S18_2432,"1926 Ford Fire Engine",2018,30
S18_2432,"1926 Ford Fire Engine",2018,30
S18_3029,"1999 Yamaha Speed Boat",4259,30
S18_4600,"1940s Ford truck",3128,30
S24_2011,"18th century schooner",1898,30
S32_3207,"1950's Chicago Surface Lines Streetcar",8601,30
S32_3207,"1950's Chicago Surface Lines Streetcar",8601,30
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,30
S50_1514,"1962 City of Detroit Streetcar",1645,30
S50_1514,"1962 City of Detroit Streetcar",1645,30
S700_1938,"The Mayflower",737,30
S700_2047,"HMS Bounty",3501,30
S700_2610,"The USS Constitution Ship",7083,30
S700_3505,"The Titanic",1956,30
S700_3962,"The Queen Mary",5088,30
S700_3962,"The Queen Mary",5088,30
S700_3962,"The Queen Mary",5088,30
S12_1666,"1958 Setra Bus",1579,29
S18_1097,"1940 Ford Pickup Truck",2613,29
S18_1097,"1940 Ford Pickup Truck",2613,29
S18_1097,"1940 Ford Pickup Truck",2613,29
S18_2319,"1964 Mercedes Tour Bus",8258,29
S18_2319,"1964 Mercedes Tour Bus",8258,29
S18_2432,"1926 Ford Fire Engine",2018,29
S18_3259,"Collectable Wooden Train",6450,29
S18_3259,"Collectable Wooden Train",6450,29
S18_3259,"Collectable Wooden Train",6450,29
S18_3259,"Collectable Wooden Train",6450,29
S18_4600,"1940s Ford truck",3128,29
S24_2011,"18th century schooner",1898,29
S24_2011,"18th century schooner",1898,29
S24_2300,"1962 Volkswagen Microbus",2327,29
S32_1268,"1980’s GM Manhattan Express",5099,29
S32_3207,"1950's Chicago Surface Lines Streetcar",8601,29
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,29
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,29
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,29
S700_1938,"The Mayflower",737,29
S700_1938,"The Mayflower",737,29
S700_1938,"The Mayflower",737,29
S700_2047,"HMS Bounty",3501,29
S700_2047,"HMS Bounty",3501,29
S700_2047,"HMS Bounty",3501,29
S700_2047,"HMS Bounty",3501,29
S700_2610,"The USS Constitution Ship",7083,29
S700_2610,"The USS Constitution Ship",7083,29
S72_3212,"Pont Yacht",414,29
S72_3212,"Pont Yacht",414,29
S12_1666,"1958 Setra Bus",1579,28
S12_1666,"1958 Setra Bus",1579,28
S18_2432,"1926 Ford Fire Engine",2018,28
S18_3029,"1999 Yamaha Speed Boat",4259,28
S18_3029,"1999 Yamaha Speed Boat",4259,28
S18_3029,"1999 Yamaha Speed Boat",4259,28
S18_4600,"1940s Ford truck",3128,28
S18_4600,"1940s Ford truck",3128,28
S24_2011,"18th century schooner",1898,28
S24_2300,"1962 Volkswagen Microbus",2327,28
S24_2300,"1962 Volkswagen Microbus",2327,28
S32_1268,"1980’s GM Manhattan Express",5099,28
S32_2509,"1954 Greyhound Scenicruiser",2874,28
S32_3207,"1950's Chicago Surface Lines Streetcar",8601,28
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,28
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,28
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,28
S700_1938,"The Mayflower",737,28
S700_3505,"The Titanic",1956,28
S700_3962,"The Queen Mary",5088,28
S72_3212,"Pont Yacht",414,28
S12_1666,"1958 Setra Bus",1579,27
S12_1666,"1958 Setra Bus",1579,27
S18_1097,"1940 Ford Pickup Truck",2613,27
S18_1097,"1940 Ford Pickup Truck",2613,27
S18_2319,"1964 Mercedes Tour Bus",8258,27
S24_2300,"1962 Volkswagen Microbus",2327,27
S32_1268,"1980’s GM Manhattan Express",5099,27
S32_1268,"1980’s GM Manhattan Express",5099,27
S32_2509,"1954 Greyhound Scenicruiser",2874,27
S32_3207,"1950's Chicago Surface Lines Streetcar",8601,27
S32_3207,"1950's Chicago Surface Lines Streetcar",8601,27
S32_3207,"1950's Chicago Surface Lines Streetcar",8601,27
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,27
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,27
S700_3505,"The Titanic",1956,27
S12_4473,"1957 Chevy Pickup",6125,26
S12_4473,"1957 Chevy Pickup",6125,26
S18_2319,"1964 Mercedes Tour Bus",8258,26
S18_2432,"1926 Ford Fire Engine",2018,26
S18_3259,"Collectable Wooden Train",6450,26
S32_1268,"1980’s GM Manhattan Express",5099,26
S32_1268,"1980’s GM Manhattan Express",5099,26
S32_1268,"1980’s GM Manhattan Express",5099,26
S32_1268,"1980’s GM Manhattan Express",5099,26
S32_1268,"1980’s GM Manhattan Express",5099,26
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,26
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,26
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,26
S700_1138,"The Schooner Bluenose",1897,26
S700_1938,"The Mayflower",737,26
S700_1938,"The Mayflower",737,26
S700_2047,"HMS Bounty",3501,26
S700_2047,"HMS Bounty",3501,26
S700_3962,"The Queen Mary",5088,26
S12_1666,"1958 Setra Bus",1579,25
S12_1666,"1958 Setra Bus",1579,25
S18_2432,"1926 Ford Fire Engine",2018,25
S18_3029,"1999 Yamaha Speed Boat",4259,25
S18_3259,"Collectable Wooden Train",6450,25
S18_4600,"1940s Ford truck",3128,25
S24_2300,"1962 Volkswagen Microbus",2327,25
S32_1268,"1980’s GM Manhattan Express",5099,25
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,25
S50_1514,"1962 City of Detroit Streetcar",1645,25
S700_1138,"The Schooner Bluenose",1897,25
S700_1138,"The Schooner Bluenose",1897,25
S700_3505,"The Titanic",1956,25
S700_3962,"The Queen Mary",5088,25
S72_3212,"Pont Yacht",414,25
S12_4473,"1957 Chevy Pickup",6125,24
S12_4473,"1957 Chevy Pickup",6125,24
S18_1097,"1940 Ford Pickup Truck",2613,24
S18_3259,"Collectable Wooden Train",6450,24
S24_2300,"1962 Volkswagen Microbus",2327,24
S24_2300,"1962 Volkswagen Microbus",2327,24
S32_1268,"1980’s GM Manhattan Express",5099,24
S32_2509,"1954 Greyhound Scenicruiser",2874,24
S32_3207,"1950's Chicago Surface Lines Streetcar",8601,24
S50_1514,"1962 City of Detroit Streetcar",1645,24
S700_1138,"The Schooner Bluenose",1897,24
S700_2047,"HMS Bounty",3501,24
S700_2047,"HMS Bounty",3501,24
S700_2047,"HMS Bounty",3501,24
S700_2047,"HMS Bounty",3501,24
S700_3505,"The Titanic",1956,24
S700_3962,"The Queen Mary",5088,24
S72_3212,"Pont Yacht",414,24
S18_3259,"Collectable Wooden Train",6450,23
S18_3259,"Collectable Wooden Train",6450,23
S32_2509,"1954 Greyhound Scenicruiser",2874,23
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,23
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,23
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,23
S700_1138,"The Schooner Bluenose",1897,23
S700_1938,"The Mayflower",737,23
S700_1938,"The Mayflower",737,23
S700_2047,"HMS Bounty",3501,23
S72_3212,"Pont Yacht",414,23
S18_1097,"1940 Ford Pickup Truck",2613,22
S18_2319,"1964 Mercedes Tour Bus",8258,22
S18_2319,"1964 Mercedes Tour Bus",8258,22
S18_2319,"1964 Mercedes Tour Bus",8258,22
S18_2432,"1926 Ford Fire Engine",2018,22
S18_2432,"1926 Ford Fire Engine",2018,22
S18_3029,"1999 Yamaha Speed Boat",4259,22
S18_3259,"Collectable Wooden Train",6450,22
S18_3259,"Collectable Wooden Train",6450,22
S18_4600,"1940s Ford truck",3128,22
S24_2011,"18th century schooner",1898,22
S32_1268,"1980’s GM Manhattan Express",5099,22
S32_3207,"1950's Chicago Surface Lines Streetcar",8601,22
S32_3207,"1950's Chicago Surface Lines Streetcar",8601,22
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,22
S700_1138,"The Schooner Bluenose",1897,22
S700_2047,"HMS Bounty",3501,22
S700_2610,"The USS Constitution Ship",7083,22
S700_3505,"The Titanic",1956,22
S700_3962,"The Queen Mary",5088,22
S700_3962,"The Queen Mary",5088,22
S12_1666,"1958 Setra Bus",1579,21
S12_1666,"1958 Setra Bus",1579,21
S12_1666,"1958 Setra Bus",1579,21
S12_4473,"1957 Chevy Pickup",6125,21
S12_4473,"1957 Chevy Pickup",6125,21
S18_1097,"1940 Ford Pickup Truck",2613,21
S18_1097,"1940 Ford Pickup Truck",2613,21
S18_3029,"1999 Yamaha Speed Boat",4259,21
S18_3029,"1999 Yamaha Speed Boat",4259,21
S18_3029,"1999 Yamaha Speed Boat",4259,21
S18_3029,"1999 Yamaha Speed Boat",4259,21
S18_3029,"1999 Yamaha Speed Boat",4259,21
S18_3259,"Collectable Wooden Train",6450,21
S18_3259,"Collectable Wooden Train",6450,21
S18_4600,"1940s Ford truck",3128,21
S18_4600,"1940s Ford truck",3128,21
S24_2011,"18th century schooner",1898,21
S24_2300,"1962 Volkswagen Microbus",2327,21
S32_1268,"1980’s GM Manhattan Express",5099,21
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,21
S50_1514,"1962 City of Detroit Streetcar",1645,21
S50_1514,"1962 City of Detroit Streetcar",1645,21
S50_1514,"1962 City of Detroit Streetcar",1645,21
S700_1138,"The Schooner Bluenose",1897,21
S700_1138,"The Schooner Bluenose",1897,21
S700_1938,"The Mayflower",737,21
S700_2610,"The USS Constitution Ship",7083,21
S700_3505,"The Titanic",1956,21
S12_1666,"1958 Setra Bus",1579,20
S18_2319,"1964 Mercedes Tour Bus",8258,20
S24_2300,"1962 Volkswagen Microbus",2327,20
S24_2300,"1962 Volkswagen Microbus",2327,20
S32_1268,"1980’s GM Manhattan Express",5099,20
S32_2509,"1954 Greyhound Scenicruiser",2874,20
S32_3207,"1950's Chicago Surface Lines Streetcar",8601,20
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,20
S50_1514,"1962 City of Detroit Streetcar",1645,20
S700_1938,"The Mayflower",737,20
S700_2047,"HMS Bounty",3501,20
S700_3962,"The Queen Mary",5088,20
S72_3212,"Pont Yacht",414,20
S18_2432,"1926 Ford Fire Engine",2018,19
S32_2509,"1954 Greyhound Scenicruiser",2874,19
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,18
S32_2509,"1954 Greyhound Scenicruiser",2874,11
