productCode,productName,InStock,Ordered
S24_2000,"1960 BSA Gold Star DBD34",420,1015
S12_1099,"1968 Ford Mustang",1836,933
S32_4289,"1928 Ford Phaeton Deluxe",3808,972
S32_1374,"1997 BMW F650 ST",4984,1014
S72_3212,"Pont Yacht",11178,958
S18_2248,"1911 Ford Town Car",13500,832
S18_2795,"1928 Mercedes-Benz SSK",15344,880
S700_3167,"F/A 18 Hornet 1/72",15428,1047
S50_4713,"2002 Yamaha YZR M1",16200,992
S700_1938,"The Mayflower",19899,898
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",22792,988
S24_1046,"1970 Chevy Chevelle SS 454",25125,803
S18_2581,"P-51-D Mustang",27776,917
S12_3891,"1969 Ford Falcon",28323,965
S50_1392,"Diamond T620 Semi-Skirted Tanker",28448,979
S18_4721,"1957 Corvette Convertible",33723,1013
S24_2887,"1952 Citroen-15CV",34848,873
S12_1666,"1958 Setra Bus",44212,972
S50_1514,"1962 City of Detroit Streetcar",44415,966
S700_1138,"The Schooner Bluenose",51219,934
S24_2011,"18th century schooner",51246,1011
S18_3278,"1969 Dodge Super Bee",51759,974
S24_3969,"1936 Mercedes Benz 500k Roadster",52025,824
S700_3505,"The Titanic",52812,952
S18_2432,"1926 Ford Fire Engine",56504,998
S24_2766,"1949 Jaguar XK 120",58750,949
S24_2300,"1962 Volkswagen Microbus",65156,1029
S18_3856,"1941 Chevrolet Special Deluxe Cabriolet",66584,1076
S18_1749,"1917 Grand Touring Sedan",68100,918
S24_2840,"1958 Chevy Corvette Limited Edition",71176,983
S18_1097,"1940 Ford Pickup Truck",73164,999
S18_4933,"1957 Ford Thunderbird",77016,767
S24_4278,"1900s Vintage Tri-Plane",77168,1009
S24_2022,"1938 Cadillac V-16 Presidential Limousine",79716,955
S32_2509,"1954 Greyhound Scenicruiser",80472,955
S24_3420,"1937 Horch 930V Limousine",81256,884
S18_4600,"1940s Ford truck",87584,1061
S32_4485,"1974 Ducati 350 Mk3 Desmo",90207,898
S10_4757,"1972 Alfa Romeo GTA",91056,1030
S12_1108,"2001 Ferrari Enzo",97713,1019
S700_2047,"HMS Bounty",98028,897
S24_1785,"1928 British Royal Navy Airplane",101556,972
S18_3140,"1903 Ford Model A",105651,883
S18_1129,"1993 Mazda RX-7",107325,947
S24_1444,"1970 Dodge Coronet",114072,976
S18_2949,"1913 Ford Model T Speedster",117292,1038
S24_3191,"1969 Chevrolet Camaro Z28",117375,870
S18_3029,"1999 Yamaha Speed Boat",119252,966
S18_2625,"1936 Harley Davidson El Knucklehead",121996,945
S24_4258,"1936 Chrysler Airflow",131880,983
S18_2238,"1998 Chrysler Plymouth Prowler",132272,986
S72_1253,"Boeing X-32A JSF",135996,960
S700_3962,"The Queen Mary",137376,896
S32_1268,"1980â€™s GM Manhattan Express",142772,911
S18_1662,"1980s Black Hawk Helicopter",149240,1040
S18_4027,"1970 Triumph Spitfire",149715,945
S12_3990,"1970 Plymouth Hemi Cuda",152901,900
S10_4698,"2003 Harley-Davidson Eagle Drag Bike",156296,985
S18_2957,"1934 Ford V8 Coupe",158172,985
S700_1691,"American Airlines: B767-300",163548,894
S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport",163825,866
S24_2841,"1900s Vintage Bi-Plane",166376,940
S18_3136,"18th Century Vintage Horse Carriage",167776,907
S12_4473,"1957 Chevy Pickup",171500,1056
S18_3259,"Collectable Wooden Train",174150,918
S24_4048,"1992 Porsche Cayenne Turbo Silver",177714,867
S24_3856,"1956 Porsche 356A Coupe",178200,1052
S24_2360,"1982 Ducati 900 Monster",184680,947
S24_3816,"1940 Ford Delivery Sedan",185388,923
S10_2016,"1996 Moto Guzzi 1100i",185500,999
S18_4668,"1939 Cadillac Limousine",186060,995
S12_3148,"1969 Corvair Monza",186462,963
S10_4962,"1962 LanciaA Delta 16V",190148,932
S24_3949,"Corsair F4U ( Bird Cage)",190736,1051
S700_2610,"The USS Constitution Ship",191241,1020
S700_2824,"1982 Camaro Z28",194152,997
S24_1578,"1997 BMW R 1100 S",196084,1033
S12_4675,"1969 Dodge Charger",197721,992
S50_1341,"1930 Buick Marquette Phaeton",197736,1074
S700_2834,"ATA: B757-300",198968,973
S18_2870,"1999 Indy 500 Monte Carlo SS",204100,855
S10_1949,"1952 Alpine Renault 1300",204540,961
S24_1628,"1966 Shelby Cobra 427 S/C",204925,915
S24_1937,"1939 Chevrolet Deluxe Coupe",205296,937
S18_3782,"1957 Vespa GS150",207603,959
S24_2972,"1982 Lamborghini Diablo",208521,912
S24_4620,"1961 Chevrolet Impala",212463,941
S24_3371,"1971 Alpine Renault 1600s",215865,969
S18_3320,"1917 Maxwell Touring Car",221564,992
S10_1678,"1969 Harley Davidson Ultimate Chopper",222124,1057
S18_4522,"1904 Buick Runabout",223830,990
S18_3685,"1948 Porsche Type 356 Roadster",224750,948
S18_1589,"1965 Aston Martin DB5",226050,914
S18_2319,"1964 Mercedes Tour Bus",231224,1053
S32_3207,"1950's Chicago Surface Lines Streetcar",232227,934
S24_3432,"2002 Chevy Corvette",236150,894
S18_1889,"1948 Porsche 356-A Roadster",238302,972
S18_1367,"1936 Mercedes-Benz 500K Special Roadster",241780,960
S18_1342,"1937 Lincoln Berline",243404,1111
S12_3380,"1968 Dodge Charger",246321,925
S18_3482,"1976 Ford Gran Torino",246429,915
S700_4002,"American Airlines: MD-11S",246960,1085
S24_3151,"1912 Ford Model T Delivery Wagon",247671,991
S32_2206,"1982 Ducati 996 R",249507,906
S18_2325,"1932 Model A Ford J-Coupe",261912,957
S18_1984,"1995 Honda Civic",263844,917
S700_2466,"America West Airlines B757-200",270284,984
S12_2823,"2002 Suzuki XREO",279916,1028
S18_3232,"1992 Ferrari 360 Spider red",442391,1808
